title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
Sumbing,Stratovolcano,-2.414,101.728,large,#FF0000,#FFFFFF,2
Kaba,Stratovolcano,-3.522,102.615,large,#FF0000,#FFFFFF,2
Dempo,Stratovolcano(es),-4.016,103.121,large,#FF0000,#FFFFFF,2
Patah,Stratovolcano?,-4.257,103.306,large,#FF0000,#FFFFFF,2
Ranau,Caldera,-4.871,103.925,large,#FF0000,#FFFFFF,2
Suoh,Caldera(s),-5.25,104.27,large,#FF0000,#FFFFFF,2
Krakatau,Caldera,-6.1009,105.4233,large,#FF0000,#FFFFFF,2
Pulosari,Stratovolcano,-6.343,105.978,large,#FF0000,#FFFFFF,2
Karang,Stratovolcano,-6.268,106.05,large,#FF0000,#FFFFFF,2
Perbakti-Gagak,Stratovolcano(es),-6.75,106.675,large,#FF0000,#FFFFFF,2
Salak,Stratovolcano,-6.716,106.733,large,#FF0000,#FFFFFF,2
Gede-Pangrango,Stratovolcano(es),-6.786,106.983,large,#FF0000,#FFFFFF,2
Patuha,Stratovolcano,-7.162,107.4,large,#FF0000,#FFFFFF,2
Tangkuban Parahu,Stratovolcano,-6.77,107.6,large,#FF0000,#FFFFFF,2
Papandayan,Stratovolcano(es),-7.32,107.73,large,#FF0000,#FFFFFF,2
Kendang,Stratovolcano,-7.245,107.709,large,#FF0000,#FFFFFF,2
Guntur,Complex,-7.143,107.841,large,#FF0000,#FFFFFF,2
Tampomas,Stratovolcano,-6.7639,107.9612,large,#FF0000,#FFFFFF,2
Galunggung,Stratovolcano,-7.25,108.058,large,#FF0000,#FFFFFF,2
Talagabodas,Stratovolcano,-7.208,108.07,large,#FF0000,#FFFFFF,2
Ciremai,Stratovolcano,-6.895,108.408,large,#FF0000,#FFFFFF,2
Slamet,Stratovolcano,-7.242,109.208,large,#FF0000,#FFFFFF,2
Dieng Volcanic Complex,Complex,-7.2,109.879,large,#FF0000,#FFFFFF,2
Sundoro,Stratovolcano,-7.302,109.996,large,#FF0000,#FFFFFF,2
Sumbing,Stratovolcano,-7.384,110.07,large,#FF0000,#FFFFFF,2
Merbabu,Stratovolcano,-7.454,110.44,large,#FF0000,#FFFFFF,2
Merapi,Stratovolcano,-7.54,110.446,large,#FF0000,#FFFFFF,2
Lawu,Stratovolcano,-7.625,111.192,large,#FF0000,#FFFFFF,2
Wilis,Stratovolcano,-7.808,111.758,large,#FF0000,#FFFFFF,2
Kelud,Stratovolcano,-7.935,112.314,large,#FF0000,#FFFFFF,2
Kawi-Butak,Stratovolcano(es),-7.92,112.45,large,#FF0000,#FFFFFF,2
Arjuno-Welirang,Stratovolcano,-7.733,112.575,large,#FF0000,#FFFFFF,2
Penanggungan,Stratovolcano,-7.616,112.62,large,#FF0000,#FFFFFF,2
Semeru,Stratovolcano,-8.108,112.922,large,#FF0000,#FFFFFF,2
Tengger Caldera,Stratovolcano(es),-7.942,112.95,large,#FF0000,#FFFFFF,2
Lamongan,Stratovolcano,-7.981,113.341,large,#FF0000,#FFFFFF,2
Iyang-Argapura,Complex,-7.97,113.57,large,#FF0000,#FFFFFF,2
Raung,Stratovolcano,-8.119,114.056,large,#FF0000,#FFFFFF,2
Ijen,Stratovolcano(es),-8.058,114.242,large,#FF0000,#FFFFFF,2
Baluran,Stratovolcano,-7.85,114.37,large,#FF0000,#FFFFFF,2
Buyan-Bratan,Caldera,-8.283,115.133,large,#FF0000,#FFFFFF,2
Batur,Caldera,-8.2403,115.3775,large,#FF0000,#FFFFFF,2
Agung,Stratovolcano,-8.343,115.508,large,#FF0000,#FFFFFF,2
Rinjani,Stratovolcano,-8.42,116.47,large,#FF0000,#FFFFFF,2
Tambora,Stratovolcano,-8.25,118,large,#FF0000,#FFFFFF,2
Sangeang Api,Complex,-8.2,119.07,large,#FF0000,#FFFFFF,2
"Sano, Wai",Caldera,-8.7345,120.0074,large,#FF0000,#FFFFFF,2
Ranakah,Lava dome(s),-8.637,120.5302,large,#FF0000,#FFFFFF,2
Inierie,Stratovolcano,-8.875,120.95,large,#FF0000,#FFFFFF,2
Inielika,Complex,-8.73,120.98,large,#FF0000,#FFFFFF,2
Ebulobo,Stratovolcano,-8.817,121.191,large,#FF0000,#FFFFFF,2
Iya,Stratovolcano,-8.891,121.641,large,#FF0000,#FFFFFF,2
Kelimutu,Complex,-8.77,121.82,large,#FF0000,#FFFFFF,2
Paluweh,Stratovolcano,-8.32,121.708,large,#FF0000,#FFFFFF,2
Egon,Stratovolcano,-8.676,122.455,large,#FF0000,#FFFFFF,2
Lewotobi,Stratovolcano(es),-8.542,122.775,large,#FF0000,#FFFFFF,2
Iliboleng,Stratovolcano,-8.342,123.258,large,#FF0000,#FFFFFF,2
Lewotolok,Stratovolcano,-8.274,123.508,large,#FF0000,#FFFFFF,2
Ililabalekan,Stratovolcano,-8.55,123.38,large,#FF0000,#FFFFFF,2
Iliwerung,Complex,-8.532,123.573,large,#FF0000,#FFFFFF,2
"Tara, Batu",Stratovolcano,-7.791,123.585,large,#FF0000,#FFFFFF,2
Sirung,Complex,-8.4972,124.1306,large,#FF0000,#FFFFFF,2
Wurlali,Stratovolcano,-7.125,128.675,large,#FF0000,#FFFFFF,2
Teon,Stratovolcano,-6.976,129.144,large,#FF0000,#FFFFFF,2
Nila,Stratovolcano,-6.73,129.5,large,#FF0000,#FFFFFF,2
Serua,Stratovolcano,-6.312,130.017,large,#FF0000,#FFFFFF,2
Manuk,Stratovolcano,-5.543,130.303,large,#FF0000,#FFFFFF,2
Banda Api,Caldera,-4.523,129.881,large,#FF0000,#FFFFFF,2
Colo,Stratovolcano,-0.162,121.601,large,#FF0000,#FFFFFF,2
Ambang,Complex,0.75,124.42,large,#FF0000,#FFFFFF,2
Soputan,Stratovolcano,1.112,124.737,large,#FF0000,#FFFFFF,2
Lokon-Empung,Stratovolcano(es),1.3644,124.7992,large,#FF0000,#FFFFFF,2
Mahawu,Stratovolcano,1.352,124.865,large,#FF0000,#FFFFFF,2
Klabat,Stratovolcano,1.454,125.031,large,#FF0000,#FFFFFF,2
Tangkoko-Duasudara,Stratovolcano,1.518,125.185,large,#FF0000,#FFFFFF,2
Ruang,Stratovolcano,2.3058,125.3671,large,#FF0000,#FFFFFF,2
Karangetang,Stratovolcano,2.781,125.407,large,#FF0000,#FFFFFF,2
Banua Wuhu,Complex,3.1463,125.4422,large,#FF0000,#FFFFFF,2
Awu,Stratovolcano,3.689,125.447,large,#FF0000,#FFFFFF,2
Tarakan,Pyroclastic cone(s),1.832,127.825,large,#FF0000,#FFFFFF,2
Dukono,Complex,1.6992,127.8783,large,#FF0000,#FFFFFF,2
Tobaru,Stratovolcano,1.63,127.67,large,#FF0000,#FFFFFF,2
Ibu,Stratovolcano,1.488,127.63,large,#FF0000,#FFFFFF,2
Gamkonora,Stratovolcano,1.38,127.53,large,#FF0000,#FFFFFF,2
Todoko-Ranu,Caldera(s),1.2389,127.4556,large,#FF0000,#FFFFFF,2
Jailolo,Stratovolcano,1.08,127.439,large,#FF0000,#FFFFFF,2
Hiri,Stratovolcano,0.9,127.32,large,#FF0000,#FFFFFF,2
Gamalama,Stratovolcano(es),0.81,127.3322,large,#FF0000,#FFFFFF,2
Kie Matubu,Stratovolcano,0.6623,127.4029,large,#FF0000,#FFFFFF,2
Mare,Stratovolcano,0.57,127.4,large,#FF0000,#FFFFFF,2
Moti,Stratovolcano,0.454,127.411,large,#FF0000,#FFFFFF,2
Kie Besi,Stratovolcano,0.32,127.4,large,#FF0000,#FFFFFF,2
Tigalalu,Stratovolcano,0.07,127.42,large,#FF0000,#FFFFFF,2
Amasing,Stratovolcano(es),-0.5249,127.4956,large,#FF0000,#FFFFFF,2
Bibinoi,Stratovolcano(es),-0.761,127.725,large,#FF0000,#FFFFFF,2
Melebingoy,Stratovolcano,6.113,124.892,large,#FF0000,#FFFFFF,2
Matutum,Stratovolcano,6.3604,125.0765,large,#FF0000,#FFFFFF,2
Leonard Range,Stratovolcano,7.382,126.047,large,#FF0000,#FFFFFF,2
Makaturing,Stratovolcano,7.644,124.317,large,#FF0000,#FFFFFF,2
Ragang,Stratovolcano,7.691,124.507,large,#FF0000,#FFFFFF,2
Musuan,Lava dome,7.8765,125.0697,large,#FF0000,#FFFFFF,2
Camiguin,Stratovolcano(es),9.203,124.673,large,#FF0000,#FFFFFF,2
Kanlaon,Stratovolcano,10.4096,123.13,large,#FF0000,#FFFFFF,2
Cabalían,Stratovolcano,10.285,125.218,large,#FF0000,#FFFFFF,2
Biliran,Compound,11.523,124.535,large,#FF0000,#FFFFFF,2
Bulusan,Stratovolcano(es),12.769,124.056,large,#FF0000,#FFFFFF,2
Mayon,Stratovolcano,13.257,123.685,large,#FF0000,#FFFFFF,2
Iriga,Stratovolcano,13.458,123.451,large,#FF0000,#FFFFFF,2
Isarog,Stratovolcano,13.658,123.38,large,#FF0000,#FFFFFF,2
Banahaw,Complex,14.07,121.48,large,#FF0000,#FFFFFF,2
San Pablo Volcanic Field,Volcanic field,14.12,121.3,large,#FF0000,#FFFFFF,2
Taal,Caldera,14.0106,120.9975,large,#FF0000,#FFFFFF,2
Pinatubo,Stratovolcano,15.13,120.35,large,#FF0000,#FFFFFF,2
Cagua,Stratovolcano,18.222,122.123,large,#FF0000,#FFFFFF,2
Camiguin de Babuyanes,Stratovolcano,18.83,121.86,large,#FF0000,#FFFFFF,2
Didicas,Compound,19.077,122.202,large,#FF0000,#FFFFFF,2
Babuyan Claro,Stratovolcano(es),19.524,121.95,large,#FF0000,#FFFFFF,2
Iraya,Stratovolcano,20.469,122.01,large,#FF0000,#FFFFFF,2
Hainan Volcanic Field,Volcanic field,19.905,110.229,large,#FF0000,#FFFFFF,2
Ly Son Group,Volcanic field,15.38,109.12,large,#FF0000,#FFFFFF,2
"Cendres, Ile des",Volcanic field,10.158,109.014,large,#FF0000,#FFFFFF,2
Popa,Stratovolcano,20.92,95.25,large,#FF0000,#FFFFFF,2
Tengchong,Volcanic field,25.23,98.5,large,#FF0000,#FFFFFF,2
Kueishantao,Stratovolcano,24.841,121.953,large,#FF0000,#FFFFFF,2
Tatun Volcanic Group,Lava dome(s),25.178,121.553,large,#FF0000,#FFFFFF,2
Submarine Volcano NNE of Iriomotejima,Stratovolcano,24.57,123.93,large,#FF0000,#FFFFFF,2
Io-Torishima,Complex,27.881,128.223,large,#FF0000,#FFFFFF,2
Yokoatejima,Stratovolcano(es),28.797,128.997,large,#FF0000,#FFFFFF,2
Akusekijima,Stratovolcano(es),29.465,129.594,large,#FF0000,#FFFFFF,2
Suwanosejima,Stratovolcano(es),29.638,129.714,large,#FF0000,#FFFFFF,2
Nakanoshima,Stratovolcano(es),29.859,129.857,large,#FF0000,#FFFFFF,2
Kuchinoshima,Stratovolcano(es),29.968,129.926,large,#FF0000,#FFFFFF,2
Kuchinoerabujima,Stratovolcano(es),30.443,130.217,large,#FF0000,#FFFFFF,2
Kikai,Caldera,30.793,130.305,large,#FF0000,#FFFFFF,2
Ata,Caldera(s),31.22,130.57,large,#FF0000,#FFFFFF,2
Aira,Caldera,31.5772,130.6589,large,#FF0000,#FFFFFF,2
Yonemaru-Sumiyoshiike,Maar(s),31.771,130.592,large,#FF0000,#FFFFFF,2
Kirishimayama,Shield,31.934,130.862,large,#FF0000,#FFFFFF,2
Fukue,Volcanic field,32.657,128.849,large,#FF0000,#FFFFFF,2
Unzendake,Complex,32.761,130.299,large,#FF0000,#FFFFFF,2
Asosan,Caldera,32.8849,131.085,large,#FF0000,#FFFFFF,2
Kujusan,Stratovolcano(es),33.086,131.249,large,#FF0000,#FFFFFF,2
Yufu-Tsurumi,Lava dome(s),33.282,131.39,large,#FF0000,#FFFFFF,2
Abu,Volcanic field,34.4833,131.5167,large,#FF0000,#FFFFFF,2
Sanbesan,Stratovolcano,35.141,132.622,large,#FF0000,#FFFFFF,2
Izu-Tobu,Pyroclastic cone(s),34.9,139.098,large,#FF0000,#FFFFFF,2
Hakoneyama,Complex,35.233,139.021,large,#FF0000,#FFFFFF,2
Fujisan,Stratovolcano,35.361,138.728,large,#FF0000,#FFFFFF,2
Yokodake,Stratovolcano(es),36.087,138.32,large,#FF0000,#FFFFFF,2
Ontakesan,Complex,35.893,137.48,large,#FF0000,#FFFFFF,2
Hakusan,Stratovolcano,36.155,136.771,large,#FF0000,#FFFFFF,2
Norikuradake,Stratovolcano(es),36.106,137.554,large,#FF0000,#FFFFFF,2
Akandanayama,Stratovolcano,36.2,137.573,large,#FF0000,#FFFFFF,2
Yakedake,Stratovolcano(es),36.227,137.587,large,#FF0000,#FFFFFF,2
Midagahara,Stratovolcano,36.571,137.59,large,#FF0000,#FFFFFF,2
Niigata-Yakeyama,Lava dome,36.921,138.036,large,#FF0000,#FFFFFF,2
Myokosan,Stratovolcano,36.891,138.114,large,#FF0000,#FFFFFF,2
Asamayama,Complex,36.406,138.523,large,#FF0000,#FFFFFF,2
Kusatsu-Shiranesan,Stratovolcano(es),36.618,138.528,large,#FF0000,#FFFFFF,2
Shiga,Shield(s),36.688,138.519,large,#FF0000,#FFFFFF,2
Harunasan,Stratovolcano,36.477,138.851,large,#FF0000,#FFFFFF,2
Akagisan,Stratovolcano,36.56,139.193,large,#FF0000,#FFFFFF,2
Hiuchigatake,Stratovolcano,36.955,139.285,large,#FF0000,#FFFFFF,2
Nikko-Shiranesan,Shield,36.799,139.376,large,#FF0000,#FFFFFF,2
Nantaisan,Stratovolcano,36.765,139.491,large,#FF0000,#FFFFFF,2
Omanago Group,Lava dome(s),36.8067,139.4756,large,#FF0000,#FFFFFF,2
Takaharayama,Stratovolcano,36.9,139.777,large,#FF0000,#FFFFFF,2
Nasudake,Stratovolcano(es),37.125,139.963,large,#FF0000,#FFFFFF,2
Numazawa,Shield,37.444,139.566,large,#FF0000,#FFFFFF,2
Bandaisan,Stratovolcano,37.601,140.072,large,#FF0000,#FFFFFF,2
Adatarayama,Stratovolcano(es),37.647,140.281,large,#FF0000,#FFFFFF,2
Azumayama,Stratovolcano(es),37.735,140.244,large,#FF0000,#FFFFFF,2
Zaozan [Zaosan],Complex,38.144,140.44,large,#FF0000,#FFFFFF,2
Hijiori,Caldera,38.5992,140.1617,large,#FF0000,#FFFFFF,2
Naruko,Caldera,38.729,140.734,large,#FF0000,#FFFFFF,2
Kurikomayama,Stratovolcano,38.961,140.788,large,#FF0000,#FFFFFF,2
Chokaisan,Stratovolcano(es),39.099,140.049,large,#FF0000,#FFFFFF,2
Akita-Komagatake,Stratovolcano(es),39.761,140.799,large,#FF0000,#FFFFFF,2
Iwatesan,Complex,39.853,141.001,large,#FF0000,#FFFFFF,2
Hachimantai,Stratovolcano,39.958,140.854,large,#FF0000,#FFFFFF,2
Akita-Yakeyama,Stratovolcano,39.964,140.757,large,#FF0000,#FFFFFF,2
Megata,Maar(s),39.95,139.725,large,#FF0000,#FFFFFF,2
Iwakisan,Stratovolcano,40.656,140.303,large,#FF0000,#FFFFFF,2
Towada,Caldera,40.51,140.88,large,#FF0000,#FFFFFF,2
Hakkodasan,Stratovolcano(es),40.659,140.877,large,#FF0000,#FFFFFF,2
Osorezan,Stratovolcano,41.279,141.12,large,#FF0000,#FFFFFF,2
Izu-Oshima,Stratovolcano,34.724,139.394,large,#FF0000,#FFFFFF,2
Toshima,Stratovolcano,34.52,139.279,large,#FF0000,#FFFFFF,2
Niijima,Lava dome(s),34.397,139.27,large,#FF0000,#FFFFFF,2
Kozushima,Lava dome(s),34.219,139.153,large,#FF0000,#FFFFFF,2
Miyakejima,Stratovolcano,34.094,139.526,large,#FF0000,#FFFFFF,2
Mikurajima,Stratovolcano,33.874,139.602,large,#FF0000,#FFFFFF,2
Kurose Hole,Caldera,33.4,139.68,large,#FF0000,#FFFFFF,2
Hachijojima,Stratovolcano(es),33.137,139.766,large,#FF0000,#FFFFFF,2
Aogashima,Stratovolcano,32.458,139.759,large,#FF0000,#FFFFFF,2
Kita-Bayonnaise,Caldera,32.1,139.85,large,#FF0000,#FFFFFF,2
Myojinsho,Caldera,31.888,139.918,large,#FF0000,#FFFFFF,2
Sumisujima,Caldera,31.44,140.051,large,#FF0000,#FFFFFF,2
Izu-Torishima,Stratovolcano,30.484,140.303,large,#FF0000,#FFFFFF,2
Sofugan,Stratovolcano,29.794,140.342,large,#FF0000,#FFFFFF,2
Suiyo Seamount,Stratovolcano,28.575,140.633,large,#FF0000,#FFFFFF,2
Mokuyo Seamount,Stratovolcano,28.327,140.572,large,#FF0000,#FFFFFF,2
Doyo Seamount,Stratovolcano,27.68,140.8,large,#FF0000,#FFFFFF,2
Nishinoshima,Caldera,27.247,140.874,large,#FF0000,#FFFFFF,2
Kaikata Seamount,Stratovolcano,26.667,140.929,large,#FF0000,#FFFFFF,2
Kaitoku Seamount,Stratovolcano,26.1217,141.0955,large,#FF0000,#FFFFFF,2
Kita-Ioto,Stratovolcano,25.424,141.284,large,#FF0000,#FFFFFF,2
Ioto,Caldera,24.751,141.289,large,#FF0000,#FFFFFF,2
Kita-Fukutokutai,Stratovolcano,24.417,141.417,large,#FF0000,#FFFFFF,2
Fukutoku-Oka-no-Ba,Pyroclastic cone,24.285,141.481,large,#FF0000,#FFFFFF,2
Minami-Hiyoshi,Stratovolcano,23.5,141.935,large,#FF0000,#FFFFFF,2
Nikko,Stratovolcano,23.078,142.326,large,#FF0000,#FFFFFF,2
Fukujin,Stratovolcano,21.93,143.47,large,#FF0000,#FFFFFF,2
Kasuga 1,Stratovolcano,21.765,143.71,large,#FF0000,#FFFFFF,2
Kasuga 2,Stratovolcano,21.6,143.637,large,#FF0000,#FFFFFF,2
NW Eifuku,Stratovolcano,21.485,144.043,large,#FF0000,#FFFFFF,2
Daikoku,Stratovolcano,21.324,144.194,large,#FF0000,#FFFFFF,2
Farallon de Pajaros,Stratovolcano,20.546,144.893,large,#FF0000,#FFFFFF,2
Ahyi,Stratovolcano,20.42,145.03,large,#FF0000,#FFFFFF,2
Supply Reef,Stratovolcano,20.13,145.1,large,#FF0000,#FFFFFF,2
Maug Islands,Stratovolcano,20.02,145.22,large,#FF0000,#FFFFFF,2
Asuncion,Stratovolcano,19.671,145.406,large,#FF0000,#FFFFFF,2
Agrigan,Stratovolcano,18.77,145.67,large,#FF0000,#FFFFFF,2
Pagan,Stratovolcano(es),18.13,145.8,large,#FF0000,#FFFFFF,2
Alamagan,Stratovolcano,17.6,145.83,large,#FF0000,#FFFFFF,2
Guguan,Stratovolcano,17.3137,145.84,large,#FF0000,#FFFFFF,2
Zealandia Bank,Stratovolcano,16.88,145.85,large,#FF0000,#FFFFFF,2
Sarigan,Stratovolcano,16.708,145.78,large,#FF0000,#FFFFFF,2
South Sarigan Seamount,Stratovolcano,16.58,145.78,large,#FF0000,#FFFFFF,2
Anatahan,Stratovolcano,16.35,145.67,large,#FF0000,#FFFFFF,2
East Diamante,Stratovolcano,15.93,145.67,large,#FF0000,#FFFFFF,2
Ruby,Stratovolcano,15.605,145.572,large,#FF0000,#FFFFFF,2
Esmeralda Bank,Stratovolcano,14.958,145.249,large,#FF0000,#FFFFFF,2
NW Rota-1,Stratovolcano,14.601,144.775,large,#FF0000,#FFFFFF,2
Forecast Seamount,Stratovolcano,13.4,143.92,large,#FF0000,#FFFFFF,2
Seamount X,Stratovolcano,13.25,144.02,large,#FF0000,#FFFFFF,2
Mariana Back-Arc Segment at 15.5°N,Fissure vent,15.406,144.506,large,#FF0000,#FFFFFF,2
Oshima-Oshima,Stratovolcano,41.51,139.367,large,#FF0000,#FFFFFF,2
Esan,Lava dome(s),41.805,141.166,large,#FF0000,#FFFFFF,2
Hokkaido-Komagatake,Stratovolcano,42.063,140.677,large,#FF0000,#FFFFFF,2
Toya,Stratovolcano,42.544,140.839,large,#FF0000,#FFFFFF,2
Niseko,Stratovolcano(es),42.875,140.659,large,#FF0000,#FFFFFF,2
Yoteizan,Stratovolcano,42.827,140.812,large,#FF0000,#FFFFFF,2
Kuttara,Stratovolcano(es),42.491,141.16,large,#FF0000,#FFFFFF,2
Shikotsu,Caldera,42.688,141.38,large,#FF0000,#FFFFFF,2
Rishirizan,Stratovolcano,45.179,141.242,large,#FF0000,#FFFFFF,2
Tokachidake,Stratovolcano(es),43.418,142.686,large,#FF0000,#FFFFFF,2
Taisetsuzan,Stratovolcano(es),43.664,142.854,large,#FF0000,#FFFFFF,2
Maruyama,Stratovolcano(es),43.418,143.031,large,#FF0000,#FFFFFF,2
Akan,Caldera,43.384,144.013,large,#FF0000,#FFFFFF,2
Kussharo,Caldera,43.615,144.427,large,#FF0000,#FFFFFF,2
Mashu,Caldera,43.572,144.561,large,#FF0000,#FFFFFF,2
Rausudake,Stratovolcano,44.076,145.122,large,#FF0000,#FFFFFF,2
Tenchozan,Crater rows,44.044,145.086,large,#FF0000,#FFFFFF,2
Shiretoko-Iozan,Stratovolcano,44.133,145.161,large,#FF0000,#FFFFFF,2
Tomariyama [Golovnin],Caldera,43.844,145.504,large,#FF0000,#FFFFFF,2
Raususan [Mendeleev],Stratovolcano,43.979,145.733,large,#FF0000,#FFFFFF,2
Ruruidake [Smirnov],Stratovolcano,44.4541,146.1401,large,#FF0000,#FFFFFF,2
Chachadake [Tiatia],Stratovolcano,44.353,146.252,large,#FF0000,#FFFFFF,2
Berutarubesan [Berutarube],Stratovolcano,44.462,146.932,large,#FF0000,#FFFFFF,2
Moekeshiwan [Lvinaya Past],Stratovolcano,44.608,146.994,large,#FF0000,#FFFFFF,2
Etorofu-Atosanupuri [Atosanupuri],Stratovolcano,44.808,147.131,large,#FF0000,#FFFFFF,2
Hitokappu Volcano Group [Bogatyr Ridge],Stratovolcano,44.857,147.403,large,#FF0000,#FFFFFF,2
Etorofu-Yakeyama [Grozny Group],Complex,45.012,147.871,large,#FF0000,#FFFFFF,2
Odamoisan [Tebenkov],Stratovolcano,45.028,147.918,large,#FF0000,#FFFFFF,2
Sashiusudake [Baransky],Stratovolcano,45.103,148.0148,large,#FF0000,#FFFFFF,2
Chirippusan [Chirip],Stratovolcano(es),45.338,147.92,large,#FF0000,#FFFFFF,2
Moyorodake [Medvezhia],Stratovolcano,45.389,148.838,large,#FF0000,#FFFFFF,2
Rakkibetsudake [Demon],Stratovolcano,45.5,148.85,large,#FF0000,#FFFFFF,2
Ivao Group,Pyroclastic cone(s),45.7593,149.6762,large,#FF0000,#FFFFFF,2
Rudakov,Stratovolcano,45.874,149.819,large,#FF0000,#FFFFFF,2
Tri Sestry,Stratovolcano,45.93,149.92,large,#FF0000,#FFFFFF,2
Kolokol Group,Stratovolcano,46.042,150.083,large,#FF0000,#FFFFFF,2
Kuril Arc at 46.3°N,,46.2944,150.8526,large,#FF0000,#FFFFFF,2
Chirpoi,Caldera,46.532,150.871,large,#FF0000,#FFFFFF,2
Milna,Stratovolcano,46.815,151.786,large,#FF0000,#FFFFFF,2
Zavaritzki Caldera,Caldera,46.9178,151.9518,large,#FF0000,#FFFFFF,2
Prevo Peak,Stratovolcano,47.0139,152.1167,large,#FF0000,#FFFFFF,2
Uratman,Stratovolcano,47.12,152.25,large,#FF0000,#FFFFFF,2
Ketoi,Stratovolcano,47.35,152.475,large,#FF0000,#FFFFFF,2
Ushishur,Caldera,47.5125,152.8139,large,#FF0000,#FFFFFF,2
Srednii,Stratovolcano,47.5861,152.893,large,#FF0000,#FFFFFF,2
Rasshua,Stratovolcano,47.77,153.02,large,#FF0000,#FFFFFF,2
Sarychev Peak,Stratovolcano,48.092,153.2,large,#FF0000,#FFFFFF,2
Raikoke,Stratovolcano,48.292,153.25,large,#FF0000,#FFFFFF,2
Chirinkotan,Stratovolcano,48.98,153.48,large,#FF0000,#FFFFFF,2
Ekarma,Stratovolcano,48.958,153.93,large,#FF0000,#FFFFFF,2
Sinarka,Stratovolcano,48.873,154.182,large,#FF0000,#FFFFFF,2
Kharimkotan,Stratovolcano,49.12,154.508,large,#FF0000,#FFFFFF,2
Tao-Rusyr Caldera,Stratovolcano,49.34,154.725,large,#FF0000,#FFFFFF,2
Nemo Peak,Caldera,49.57,154.808,large,#FF0000,#FFFFFF,2
Shirinki,Stratovolcano,50.2,154.98,large,#FF0000,#FFFFFF,2
Fuss Peak,Stratovolcano,50.267,155.246,large,#FF0000,#FFFFFF,2
Karpinsky Group,Complex,50.148,155.373,large,#FF0000,#FFFFFF,2
Chikurachki,Stratovolcano(es),50.324,155.461,large,#FF0000,#FFFFFF,2
Vernadskii Ridge,Pyroclastic cone(s),50.55,155.97,large,#FF0000,#FFFFFF,2
Ebeko,Stratovolcano,50.686,156.014,large,#FF0000,#FFFFFF,2
Alaid,Stratovolcano,50.861,155.565,large,#FF0000,#FFFFFF,2
Kambalny,Stratovolcano,51.306,156.875,large,#FF0000,#FFFFFF,2
Koshelev,Stratovolcano,51.356,156.753,large,#FF0000,#FFFFFF,2
Yavinsky,Stratovolcano,51.533,156.629,large,#FF0000,#FFFFFF,2
Diky Greben,Lava dome(s),51.452,156.978,large,#FF0000,#FFFFFF,2
Kurile Lake,Caldera,51.45,157.12,large,#FF0000,#FFFFFF,2
Iliinsky,Stratovolcano,51.498,157.203,large,#FF0000,#FFFFFF,2
Zheltovsky,Stratovolcano,51.577,157.328,large,#FF0000,#FFFFFF,2
Ksudach,Stratovolcano,51.8042,157.5292,large,#FF0000,#FFFFFF,2
Olkoviy Volcanic Group,Volcanic field,52.02,157.53,large,#FF0000,#FFFFFF,2
Khodutka,Stratovolcano(es),52.062,157.711,large,#FF0000,#FFFFFF,2
Asacha,Complex,52.355,157.827,large,#FF0000,#FFFFFF,2
Visokiy,Stratovolcano,52.435,157.9332,large,#FF0000,#FFFFFF,2
Mutnovsky,Complex,52.449,158.196,large,#FF0000,#FFFFFF,2
Gorely,Caldera,52.5549,158.0358,large,#FF0000,#FFFFFF,2
Opala,Caldera,52.543,157.339,large,#FF0000,#FFFFFF,2
Tolmachev Dol,Pyroclastic cone(s),52.63,157.58,large,#FF0000,#FFFFFF,2
Vilyuchinsky,Stratovolcano,52.7,158.28,large,#FF0000,#FFFFFF,2
Barkhatnaya Sopka,Volcanic field,52.802,158.24,large,#FF0000,#FFFFFF,2
